2023-02-10 20:48:50,950 INFO    StreamThr :17880 [internal.py:wandb_internal():87] W&B internal server running at pid: 17880, started at: 2023-02-10 20:48:50.950365
2023-02-10 20:48:50,952 DEBUG   HandlerThread:17880 [handler.py:handle_request():144] handle_request: status
2023-02-10 20:48:50,967 INFO    WriterThread:17880 [datastore.py:open_for_write():85] open: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_204850-n4u87r0b\run-n4u87r0b.wandb
2023-02-10 20:48:50,968 DEBUG   SenderThread:17880 [sender.py:send():336] send: header
2023-02-10 20:48:51,014 DEBUG   SenderThread:17880 [sender.py:send():336] send: run
2023-02-10 20:48:51,390 DEBUG   HandlerThread:17880 [handler.py:handle_request():144] handle_request: check_version
2023-02-10 20:48:51,391 INFO    SenderThread:17880 [dir_watcher.py:__init__():216] watching files in: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230210_204850-n4u87r0b\files
2023-02-10 20:48:51,391 INFO    SenderThread:17880 [sender.py:_start_run_threads():1067] run started: n4u87r0b with start time 1676080130.949865
2023-02-10 20:48:51,391 DEBUG   SenderThread:17880 [sender.py:send_request():363] send_request: summary_record
2023-02-10 20:48:51,392 INFO    SenderThread:17880 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-10 20:48:51,392 DEBUG   SenderThread:17880 [sender.py:send_request():363] send_request: check_version
2023-02-10 20:48:51,541 DEBUG   HandlerThread:17880 [handler.py:handle_request():144] handle_request: run_start
2023-02-10 20:48:51,565 DEBUG   HandlerThread:17880 [system_info.py:__init__():31] System info init
2023-02-10 20:48:51,566 DEBUG   HandlerThread:17880 [system_info.py:__init__():46] System info init done
2023-02-10 20:48:51,566 INFO    HandlerThread:17880 [system_monitor.py:start():151] Starting system monitor
2023-02-10 20:48:51,566 INFO    SystemMonitor:17880 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-02-10 20:48:51,566 INFO    HandlerThread:17880 [system_monitor.py:probe():172] Collecting system info
2023-02-10 20:48:51,573 INFO    SystemMonitor:17880 [interfaces.py:start():168] Started cpu
2023-02-10 20:48:51,574 INFO    SystemMonitor:17880 [interfaces.py:start():168] Started disk
2023-02-10 20:48:51,574 INFO    SystemMonitor:17880 [interfaces.py:start():168] Started gpu
2023-02-10 20:48:51,574 INFO    SystemMonitor:17880 [interfaces.py:start():168] Started memory
2023-02-10 20:48:51,587 INFO    SystemMonitor:17880 [interfaces.py:start():168] Started network
2023-02-10 20:48:51,592 DEBUG   HandlerThread:17880 [system_info.py:probe():195] Probing system
2023-02-10 20:48:51,593 DEBUG   HandlerThread:17880 [system_info.py:_probe_git():180] Probing git
2023-02-10 20:48:51,677 DEBUG   HandlerThread:17880 [system_info.py:_probe_git():188] Probing git done
2023-02-10 20:48:51,677 DEBUG   HandlerThread:17880 [system_info.py:probe():241] Probing system done
2023-02-10 20:48:51,677 DEBUG   HandlerThread:17880 [system_monitor.py:probe():181] {'os': 'Windows-10-10.0.19045-SP0', 'python': '3.10.9', 'heartbeatAt': '2023-02-11T01:48:51.592363', 'startedAt': '2023-02-11T01:48:50.920366', 'docker': None, 'cuda': None, 'args': None, 'state': 'running', 'program': 'GIT_REPOS/LAB/Beetle_classifier/Train/PyLi_wanb_sweep.ipynb', 'root': 'E:/GIT_REPOS/LAB/Beetle_classifier', 'git': {'remote': 'https://github.com/ChristopherMarais/Beetle_classifier.git', 'commit': 'ca3418e6cb2e7b42998679b0226598761c4edbac'}, 'email': 'u13033663@tuks.co.za', 'host': 'GCM', 'username': 'GCM', 'executable': 'C:\\Users\\GCM\\anaconda3\\envs\\BC_310\\python.exe', 'cpu_count': 8, 'cpu_count_logical': 16, 'cpu_freq': {'current': 3800.0, 'min': 0.0, 'max': 3800.0}, 'cpu_freq_per_core': [{'current': 3800.0, 'min': 0.0, 'max': 3800.0}], 'disk': {'total': 447.11425399780273, 'used': 358.47693634033203}, 'gpu': 'NVIDIA GeForce RTX 3060', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3060', 'memory_total': 12884901888}], 'memory': {'total': 31.87503433227539}}
2023-02-10 20:48:51,678 INFO    HandlerThread:17880 [system_monitor.py:probe():182] Finished collecting system info
2023-02-10 20:48:51,678 INFO    HandlerThread:17880 [system_monitor.py:probe():185] Publishing system info
2023-02-10 20:48:51,678 DEBUG   HandlerThread:17880 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-02-10 20:48:51,678 DEBUG   HandlerThread:17880 [system_info.py:_save_pip():67] Saving pip packages done
2023-02-10 20:48:51,679 DEBUG   HandlerThread:17880 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-02-10 20:48:51,683 ERROR   HandlerThread:17880 [system_info.py:_save_conda():85] Error saving conda packages: [WinError 2] The system cannot find the file specified
Traceback (most recent call last):
  File "C:\Users\GCM\anaconda3\envs\BC_310\lib\site-packages\wandb\sdk\internal\system\system_info.py", line 81, in _save_conda
    subprocess.call(
  File "C:\Users\GCM\anaconda3\envs\BC_310\lib\subprocess.py", line 345, in call
    with Popen(*popenargs, **kwargs) as p:
  File "C:\Users\GCM\anaconda3\envs\BC_310\lib\subprocess.py", line 971, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File "C:\Users\GCM\anaconda3\envs\BC_310\lib\subprocess.py", line 1440, in _execute_child
    hp, ht, pid, tid = _winapi.CreateProcess(executable, args,
FileNotFoundError: [WinError 2] The system cannot find the file specified
