2023-02-12 16:33:55,860 INFO    StreamThr :1608 [internal.py:wandb_internal():87] W&B internal server running at pid: 1608, started at: 2023-02-12 16:33:55.860423
2023-02-12 16:33:55,862 DEBUG   HandlerThread:1608 [handler.py:handle_request():144] handle_request: status
2023-02-12 16:33:55,877 INFO    WriterThread:1608 [datastore.py:open_for_write():85] open: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230212_163355-n1s440yp\run-n1s440yp.wandb
2023-02-12 16:33:55,878 DEBUG   SenderThread:1608 [sender.py:send():336] send: header
2023-02-12 16:33:55,919 DEBUG   SenderThread:1608 [sender.py:send():336] send: run
2023-02-12 16:33:56,305 INFO    SenderThread:1608 [dir_watcher.py:__init__():216] watching files in: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230212_163355-n1s440yp\files
2023-02-12 16:33:56,306 INFO    SenderThread:1608 [sender.py:_start_run_threads():1067] run started: n1s440yp with start time 1676237635.860422
2023-02-12 16:33:56,306 DEBUG   SenderThread:1608 [sender.py:send_request():363] send_request: summary_record
2023-02-12 16:33:56,306 INFO    SenderThread:1608 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-12 16:33:56,312 DEBUG   HandlerThread:1608 [handler.py:handle_request():144] handle_request: check_version
2023-02-12 16:33:56,312 DEBUG   SenderThread:1608 [sender.py:send_request():363] send_request: check_version
2023-02-12 16:33:56,494 DEBUG   HandlerThread:1608 [handler.py:handle_request():144] handle_request: run_start
2023-02-12 16:33:56,518 DEBUG   HandlerThread:1608 [system_info.py:__init__():31] System info init
2023-02-12 16:33:56,518 DEBUG   HandlerThread:1608 [system_info.py:__init__():46] System info init done
2023-02-12 16:33:56,518 INFO    HandlerThread:1608 [system_monitor.py:start():151] Starting system monitor
2023-02-12 16:33:56,518 INFO    SystemMonitor:1608 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-02-12 16:33:56,518 INFO    HandlerThread:1608 [system_monitor.py:probe():172] Collecting system info
2023-02-12 16:33:56,525 INFO    SystemMonitor:1608 [interfaces.py:start():168] Started cpu
2023-02-12 16:33:56,525 INFO    SystemMonitor:1608 [interfaces.py:start():168] Started disk
2023-02-12 16:33:56,525 INFO    SystemMonitor:1608 [interfaces.py:start():168] Started gpu
2023-02-12 16:33:56,526 INFO    SystemMonitor:1608 [interfaces.py:start():168] Started memory
2023-02-12 16:33:56,533 INFO    SystemMonitor:1608 [interfaces.py:start():168] Started network
2023-02-12 16:33:56,543 DEBUG   HandlerThread:1608 [system_info.py:probe():195] Probing system
