2023-02-12 15:57:27,400 INFO    StreamThr :17208 [internal.py:wandb_internal():87] W&B internal server running at pid: 17208, started at: 2023-02-12 15:57:27.399978
2023-02-12 15:57:27,402 DEBUG   HandlerThread:17208 [handler.py:handle_request():144] handle_request: status
2023-02-12 15:57:27,420 INFO    WriterThread:17208 [datastore.py:open_for_write():85] open: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230212_155727-hvebjf6f\run-hvebjf6f.wandb
2023-02-12 15:57:27,421 DEBUG   SenderThread:17208 [sender.py:send():336] send: header
2023-02-12 15:57:27,466 DEBUG   SenderThread:17208 [sender.py:send():336] send: run
2023-02-12 15:57:27,869 INFO    SenderThread:17208 [dir_watcher.py:__init__():216] watching files in: E:\GIT_REPOS\LAB\Beetle_classifier\Train\wandb\run-20230212_155727-hvebjf6f\files
2023-02-12 15:57:27,870 INFO    SenderThread:17208 [sender.py:_start_run_threads():1067] run started: hvebjf6f with start time 1676235447.400982
2023-02-12 15:57:27,870 DEBUG   SenderThread:17208 [sender.py:send_request():363] send_request: summary_record
2023-02-12 15:57:27,871 INFO    SenderThread:17208 [sender.py:_save_file():1321] saving file wandb-summary.json with policy end
2023-02-12 15:57:27,876 DEBUG   HandlerThread:17208 [handler.py:handle_request():144] handle_request: check_version
2023-02-12 15:57:27,876 DEBUG   SenderThread:17208 [sender.py:send_request():363] send_request: check_version
2023-02-12 15:57:28,028 DEBUG   HandlerThread:17208 [handler.py:handle_request():144] handle_request: run_start
2023-02-12 15:57:28,057 DEBUG   HandlerThread:17208 [system_info.py:__init__():31] System info init
2023-02-12 15:57:28,057 DEBUG   HandlerThread:17208 [system_info.py:__init__():46] System info init done
2023-02-12 15:57:28,057 INFO    HandlerThread:17208 [system_monitor.py:start():151] Starting system monitor
2023-02-12 15:57:28,058 INFO    SystemMonitor:17208 [system_monitor.py:_start():116] Starting system asset monitoring threads
2023-02-12 15:57:28,058 INFO    HandlerThread:17208 [system_monitor.py:probe():172] Collecting system info
2023-02-12 15:57:28,066 INFO    SystemMonitor:17208 [interfaces.py:start():168] Started cpu
2023-02-12 15:57:28,067 INFO    SystemMonitor:17208 [interfaces.py:start():168] Started disk
2023-02-12 15:57:28,067 INFO    SystemMonitor:17208 [interfaces.py:start():168] Started gpu
2023-02-12 15:57:28,068 INFO    SystemMonitor:17208 [interfaces.py:start():168] Started memory
2023-02-12 15:57:28,075 INFO    SystemMonitor:17208 [interfaces.py:start():168] Started network
2023-02-12 15:57:28,086 DEBUG   HandlerThread:17208 [system_info.py:probe():195] Probing system
2023-02-12 15:57:28,088 DEBUG   HandlerThread:17208 [system_info.py:_probe_git():180] Probing git
2023-02-12 15:57:28,175 DEBUG   HandlerThread:17208 [system_info.py:_probe_git():188] Probing git done
2023-02-12 15:57:28,175 DEBUG   HandlerThread:17208 [system_info.py:probe():241] Probing system done
